Input	Input Type	MGI Gene/Marker ID	Symbol	Name	Feature Type	MP ID	Term
PITX2	current symbol	MGI:109340	Pitx2	paired-like homeodomain transcription factor 2	protein coding gene	MP:0002080	prenatal lethality
PITX2	current symbol	MGI:109340	Pitx2	paired-like homeodomain transcription factor 2	protein coding gene	MP:0011100	preweaning lethality, complete penetrance
PITX2	current symbol	MGI:109340	Pitx2	paired-like homeodomain transcription factor 2	protein coding gene	MP:0010392	prolonged QRS complex duration
PITX2	current symbol	MGI:109340	Pitx2	paired-like homeodomain transcription factor 2	protein coding gene	MP:0005389	reproductive system phenotype
PITX2	current symbol	MGI:109340	Pitx2	paired-like homeodomain transcription factor 2	protein coding gene	MP:0004158	right aortic arch
PITX2	current symbol	MGI:109340	Pitx2	paired-like homeodomain transcription factor 2	protein coding gene	MP:0006061	right atrial isomerism
PITX2	current symbol	MGI:109340	Pitx2	paired-like homeodomain transcription factor 2	protein coding gene	MP:0000531	right pulmonary isomerism
PITX2	current symbol	MGI:109340	Pitx2	paired-like homeodomain transcription factor 2	protein coding gene	MP:0002766	situs inversus
PITX2	current symbol	MGI:109340	Pitx2	paired-like homeodomain transcription factor 2	protein coding gene	MP:0030026	small Meckel's cartilage
PITX2	current symbol	MGI:109340	Pitx2	paired-like homeodomain transcription factor 2	protein coding gene	MP:0013349	small Rathke's pouch
PITX2	current symbol	MGI:109340	Pitx2	paired-like homeodomain transcription factor 2	protein coding gene	MP:0000692	small spleen
PITX2	current symbol	MGI:109340	Pitx2	paired-like homeodomain transcription factor 2	protein coding gene	MP:0001147	small testis
PITX2	current symbol	MGI:109340	Pitx2	paired-like homeodomain transcription factor 2	protein coding gene	MP:0002951	small thyroid gland
PITX2	current symbol	MGI:109340	Pitx2	paired-like homeodomain transcription factor 2	protein coding gene	MP:0004673	splayed ribs
PITX2	current symbol	MGI:109340	Pitx2	paired-like homeodomain transcription factor 2	protein coding gene	MP:0000694	spleen hypoplasia
PITX2	current symbol	MGI:109340	Pitx2	paired-like homeodomain transcription factor 2	protein coding gene	MP:0004110	transposition of great arteries
PITX2	current symbol	MGI:109340	Pitx2	paired-like homeodomain transcription factor 2	protein coding gene	MP:0000279	ventricular hypoplasia
PITX2	current symbol	MGI:109340	Pitx2	paired-like homeodomain transcription factor 2	protein coding gene	MP:0010402	ventricular septal defect
C4orf3	human symbol	MGI:1914954	1810037I17Rik	RIKEN cDNA 1810037I17 gene	protein coding gene	
HMGB2	current symbol	MGI:96157	Hmgb2	high mobility group box 2	protein coding gene	MP:0002216	abnormal seminiferous tubule morphology
HMGB2	current symbol	MGI:96157	Hmgb2	high mobility group box 2	protein coding gene	MP:0002784	abnormal Sertoli cell morphology
HMGB2	current symbol	MGI:96157	Hmgb2	high mobility group box 2	protein coding gene	MP:0001146	abnormal testis morphology
HMGB2	current symbol	MGI:96157	Hmgb2	high mobility group box 2	protein coding gene	MP:0002675	asthenozoospermia
HMGB2	current symbol	MGI:96157	Hmgb2	high mobility group box 2	protein coding gene	MP:0002286	cryptorchism
HMGB2	current symbol	MGI:96157	Hmgb2	high mobility group box 2	protein coding gene	MP:0001922	reduced male fertility
HMGB2	current symbol	MGI:96157	Hmgb2	high mobility group box 2	protein coding gene	MP:0005578	teratozoospermia
MAD2L1	current symbol	MGI:1860374	Mad2l1	MAD2 mitotic arrest deficient-like 1	protein coding gene	MP:0005621	abnormal cell physiology
MAD2L1	current symbol	MGI:1860374	Mad2l1	MAD2 mitotic arrest deficient-like 1	protein coding gene	MP:0004023	abnormal chromosome number
MAD2L1	current symbol	MGI:1860374	Mad2l1	MAD2 mitotic arrest deficient-like 1	protein coding gene	MP:0002085	abnormal embryonic tissue morphology
MAD2L1	current symbol	MGI:1860374	Mad2l1	MAD2 mitotic arrest deficient-like 1	protein coding gene	MP:0001216	abnormal epidermal layer morphology
MAD2L1	current symbol	MGI:1860374	Mad2l1	MAD2 mitotic arrest deficient-like 1	protein coding gene	MP:0010681	abnormal hair follicle bulb morphology
MAD2L1	current symbol	MGI:1860374	Mad2l1	MAD2 mitotic arrest deficient-like 1	protein coding gene	MP:0000377	abnormal hair follicle morphology
MAD2L1	current symbol	MGI:1860374	Mad2l1	MAD2 mitotic arrest deficient-like 1	protein coding gene	MP:0011194	abnormal hair follicle physiology
MAD2L1	current symbol	MGI:1860374	Mad2l1	MAD2 mitotic arrest deficient-like 1	protein coding gene	MP:0010380	abnormal inner cell mass apoptosis
MAD2L1	current symbol	MGI:1860374	Mad2l1	MAD2 mitotic arrest deficient-like 1	protein coding gene	MP:0004046	abnormal mitosis
MAD2L1	current symbol	MGI:1860374	Mad2l1	MAD2 mitotic arrest deficient-like 1	protein coding gene	MP:0009762	abnormal mitotic spindle assembly checkpoint
MAD2L1	current symbol	MGI:1860374	Mad2l1	MAD2 mitotic arrest deficient-like 1	protein coding gene	MP:0005501	abnormal skin physiology
MAD2L1	current symbol	MGI:1860374	Mad2l1	MAD2 mitotic arrest deficient-like 1	protein coding gene	MP:0012114	absent inner cell mass proliferation
MAD2L1	current symbol	MGI:1860374	Mad2l1	MAD2 mitotic arrest deficient-like 1	protein coding gene	MP:0004024	aneuploidy
MAD2L1	current symbol	MGI:1860374	Mad2l1	MAD2 mitotic arrest deficient-like 1	protein coding gene	MP:0005384	cellular phenotype
MAD2L1	current symbol	MGI:1860374	Mad2l1	MAD2 mitotic arrest deficient-like 1	protein coding gene	MP:0004028	chromosome breakage
MAD2L1	current symbol	MGI:1860374	Mad2l1	MAD2 mitotic arrest deficient-like 1	protein coding gene	MP:0001698	decreased embryo size
MAD2L1	current symbol	MGI:1860374	Mad2l1	MAD2 mitotic arrest deficient-like 1	protein coding gene	MP:0011096	embryonic lethality between implantation and somite formation, complete penetrance
MAD2L1	current symbol	MGI:1860374	Mad2l1	MAD2 mitotic arrest deficient-like 1	protein coding gene	MP:0005380	embryo phenotype
MAD2L1	current symbol	MGI:1860374	Mad2l1	MAD2 mitotic arrest deficient-like 1	protein coding gene	MP:0003815	hairless
MAD2L1	current symbol	MGI:1860374	Mad2l1	MAD2 mitotic arrest deficient-like 1	protein coding gene	MP:0001242	hyperkeratosis
MAD2L1	current symbol	MGI:1860374	Mad2l1	MAD2 mitotic arrest deficient-like 1	protein coding gene	MP:0013504	increased embryonic tissue cell apoptosis
MAD2L1	current symbol	MGI:1860374	Mad2l1	MAD2 mitotic arrest deficient-like 1	protein coding gene	MP:0002021	increased incidence of induced tumors
MAD2L1	current symbol	MGI:1860374	Mad2l1	MAD2 mitotic arrest deficient-like 1	protein coding gene	MP:0002027	increased lung adenocarcinoma incidence
MAD2L1	current symbol	MGI:1860374	Mad2l1	MAD2 mitotic arrest deficient-like 1	protein coding gene	MP:0008481	increased spleen germinal center number
MAD2L1	current symbol	MGI:1860374	Mad2l1	MAD2 mitotic arrest deficient-like 1	protein coding gene	MP:0004965	inner cell mass degeneration
MAD2L1	current symbol	MGI:1860374	Mad2l1	MAD2 mitotic arrest deficient-like 1	protein coding gene	MP:0011086	postnatal lethality, incomplete penetrance
PRMT10	old symbol	MGI:2142651	Prmt9	protein arginine methyltransferase 9	protein coding gene	
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0009642	abnormal blood homeostasis
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0001259	abnormal body weight
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0004950	abnormal brain vasculature morphology
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0001951	abnormal breathing pattern
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0009983	abnormal cerebellum fastigial nucleus morphology
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0009964	abnormal cerebellum lobule morphology
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0005311	abnormal circulating amino acid level
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0002572	abnormal emotion/affect behavior
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0005584	abnormal enzyme/coenzyme activity
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0005551	abnormal eye electrophysiology
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0001406	abnormal gait
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0000846	abnormal medulla oblongata morphology
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0010956	abnormal mitochondrial ATP synthesis coupled electron transport
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0011635	abnormal mitochondrial crista morphology
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0002066	abnormal motor capabilities/coordination/movement
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0001516	abnormal motor coordination/ balance
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0004142	abnormal muscle tone
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0001447	abnormal nest building behavior
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0002882	abnormal neuron morphology
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0004811	abnormal neuron physiology
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0009947	abnormal olfactory bulb external plexiform layer morphology
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0001504	abnormal posture
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0010746	abnormal pre-Botzinger complex physiology
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0002338	abnormal pulmonary ventilation
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0010955	abnormal respiratory electron transport chain
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0002067	abnormal sensory capabilities/reflexes/nociception
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0009931	abnormal skin appearance
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0002090	abnormal vision
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0000414	alopecia
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0001957	apnea
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0003354	astrocytosis
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0001393	ataxia
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0010047	axonal spheroids
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0005386	behavior/neurological phenotype
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0001344	blepharoptosis
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0002001	blindness
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0006051	brainstem hemorrhage
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0008025	brain vacuoles
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0001304	cataract
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0001394	circling
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0005656	decreased aggression
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0001258	decreased body length
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0001265	decreased body size
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0005534	decreased body temperature
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0001442	decreased grooming behavior
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0005333	decreased heart rate
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0005574	decreased pulmonary respiratory rate
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0001489	decreased startle reflex
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0020351	decreased vocalization
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0009358	environmentally induced seizures
NDUFS4	current symbol	MGI:1343135	Ndufs4	NADH dehydrogenase (ubiquinone) Fe-S protein 4	protein coding gene	MP:0000418	focal hair loss
