Input	Input Type	MGI Gene/Marker ID	Symbol	Name	Feature Type	MP ID	Term
RICTOR	current symbol	MGI:1926007	Rictor	RPTOR independent companion of MTOR, complex 2	protein coding gene	MP:0003984	embryonic growth retardation
RICTOR	current symbol	MGI:1926007	Rictor	RPTOR independent companion of MTOR, complex 2	protein coding gene	MP:0011098	embryonic lethality during organogenesis, complete penetrance
RICTOR	current symbol	MGI:1926007	Rictor	RPTOR independent companion of MTOR, complex 2	protein coding gene	MP:0009171	enlarged pancreatic islets
RICTOR	current symbol	MGI:1926007	Rictor	RPTOR independent companion of MTOR, complex 2	protein coding gene	MP:0005397	hematopoietic system phenotype
RICTOR	current symbol	MGI:1926007	Rictor	RPTOR independent companion of MTOR, complex 2	protein coding gene	MP:0002628	hepatic steatosis
RICTOR	current symbol	MGI:1926007	Rictor	RPTOR independent companion of MTOR, complex 2	protein coding gene	MP:0002192	hydrops fetalis
RICTOR	current symbol	MGI:1926007	Rictor	RPTOR independent companion of MTOR, complex 2	protein coding gene	MP:0001559	hyperglycemia
RICTOR	current symbol	MGI:1926007	Rictor	RPTOR independent companion of MTOR, complex 2	protein coding gene	MP:0005387	immune system phenotype
RICTOR	current symbol	MGI:1926007	Rictor	RPTOR independent companion of MTOR, complex 2	protein coding gene	MP:0005293	impaired glucose tolerance
RICTOR	current symbol	MGI:1926007	Rictor	RPTOR independent companion of MTOR, complex 2	protein coding gene	MP:0005292	improved glucose tolerance
RICTOR	current symbol	MGI:1926007	Rictor	RPTOR independent companion of MTOR, complex 2	protein coding gene	MP:0001257	increased body length
RICTOR	current symbol	MGI:1926007	Rictor	RPTOR independent companion of MTOR, complex 2	protein coding gene	MP:0001260	increased body weight
RICTOR	current symbol	MGI:1926007	Rictor	RPTOR independent companion of MTOR, complex 2	protein coding gene	MP:0010123	increased bone mineral content
RICTOR	current symbol	MGI:1926007	Rictor	RPTOR independent companion of MTOR, complex 2	protein coding gene	MP:0005178	increased circulating cholesterol level
RICTOR	current symbol	MGI:1926007	Rictor	RPTOR independent companion of MTOR, complex 2	protein coding gene	MP:0002079	increased circulating insulin level
RICTOR	current symbol	MGI:1926007	Rictor	RPTOR independent companion of MTOR, complex 2	protein coding gene	MP:0004702	increased circulating insulin-like growth factor I level
RICTOR	current symbol	MGI:1926007	Rictor	RPTOR independent companion of MTOR, complex 2	protein coding gene	MP:0005090	increased double-negative T cell number
RICTOR	current symbol	MGI:1926007	Rictor	RPTOR independent companion of MTOR, complex 2	protein coding gene	MP:0009288	increased epididymal fat pad weight
RICTOR	current symbol	MGI:1926007	Rictor	RPTOR independent companion of MTOR, complex 2	protein coding gene	MP:0002833	increased heart weight
RICTOR	current symbol	MGI:1926007	Rictor	RPTOR independent companion of MTOR, complex 2	protein coding gene	MP:0003917	increased kidney weight
RICTOR	current symbol	MGI:1926007	Rictor	RPTOR independent companion of MTOR, complex 2	protein coding gene	MP:0003960	increased lean body mass
RICTOR	current symbol	MGI:1926007	Rictor	RPTOR independent companion of MTOR, complex 2	protein coding gene	MP:0002981	increased liver weight
RICTOR	current symbol	MGI:1926007	Rictor	RPTOR independent companion of MTOR, complex 2	protein coding gene	MP:0009108	increased pancreas weight
RICTOR	current symbol	MGI:1926007	Rictor	RPTOR independent companion of MTOR, complex 2	protein coding gene	MP:0004952	increased spleen weight
RICTOR	current symbol	MGI:1926007	Rictor	RPTOR independent companion of MTOR, complex 2	protein coding gene	MP:0005455	increased susceptibility to weight gain
RICTOR	current symbol	MGI:1926007	Rictor	RPTOR independent companion of MTOR, complex 2	protein coding gene	MP:0005331	insulin resistance
RICTOR	current symbol	MGI:1926007	Rictor	RPTOR independent companion of MTOR, complex 2	protein coding gene	MP:0011099	lethality throughout fetal growth and development, complete penetrance
RICTOR	current symbol	MGI:1926007	Rictor	RPTOR independent companion of MTOR, complex 2	protein coding gene	MP:0011109	lethality throughout fetal growth and development, incomplete penetrance
RICTOR	current symbol	MGI:1926007	Rictor	RPTOR independent companion of MTOR, complex 2	protein coding gene	MP:0010768	mortality/aging
RICTOR	current symbol	MGI:1926007	Rictor	RPTOR independent companion of MTOR, complex 2	protein coding gene	MP:0005369	muscle phenotype
RICTOR	current symbol	MGI:1926007	Rictor	RPTOR independent companion of MTOR, complex 2	protein coding gene	MP:0004259	small placenta
RICTOR	current symbol	MGI:1926007	Rictor	RPTOR independent companion of MTOR, complex 2	protein coding gene	MP:0011524	thick placenta labyrinth
RICTOR	current symbol	MGI:1926007	Rictor	RPTOR independent companion of MTOR, complex 2	protein coding gene	MP:0001823	thymus hypoplasia
PTTG1	current symbol	MGI:1353578	Pttg1	pituitary tumor-transforming gene 1	protein coding gene	MP:0004045	abnormal cell cycle checkpoint function
PTTG1	current symbol	MGI:1353578	Pttg1	pituitary tumor-transforming gene 1	protein coding gene	MP:0006319	abnormal epididymal fat pad morphology
PTTG1	current symbol	MGI:1353578	Pttg1	pituitary tumor-transforming gene 1	protein coding gene	MP:0005449	abnormal food intake
PTTG1	current symbol	MGI:1353578	Pttg1	pituitary tumor-transforming gene 1	protein coding gene	MP:0002722	abnormal immune system organ morphology
PTTG1	current symbol	MGI:1353578	Pttg1	pituitary tumor-transforming gene 1	protein coding gene	MP:0005217	abnormal pancreatic beta cell morphology
PTTG1	current symbol	MGI:1353578	Pttg1	pituitary tumor-transforming gene 1	protein coding gene	MP:0001262	decreased body weight
PTTG1	current symbol	MGI:1353578	Pttg1	pituitary tumor-transforming gene 1	protein coding gene	MP:0000352	decreased cell proliferation
PTTG1	current symbol	MGI:1353578	Pttg1	pituitary tumor-transforming gene 1	protein coding gene	MP:0002727	decreased circulating insulin level
PTTG1	current symbol	MGI:1353578	Pttg1	pituitary tumor-transforming gene 1	protein coding gene	MP:0001805	decreased IgG level
PTTG1	current symbol	MGI:1353578	Pttg1	pituitary tumor-transforming gene 1	protein coding gene	MP:0001806	decreased IgM level
PTTG1	current symbol	MGI:1353578	Pttg1	pituitary tumor-transforming gene 1	protein coding gene	MP:0002460	decreased immunoglobulin level
PTTG1	current symbol	MGI:1353578	Pttg1	pituitary tumor-transforming gene 1	protein coding gene	MP:0001935	decreased litter size
PTTG1	current symbol	MGI:1353578	Pttg1	pituitary tumor-transforming gene 1	protein coding gene	MP:0004953	decreased spleen weight
PTTG1	current symbol	MGI:1353578	Pttg1	pituitary tumor-transforming gene 1	protein coding gene	MP:0004852	decreased testis weight
PTTG1	current symbol	MGI:1353578	Pttg1	pituitary tumor-transforming gene 1	protein coding gene	MP:0001559	hyperglycemia
PTTG1	current symbol	MGI:1353578	Pttg1	pituitary tumor-transforming gene 1	protein coding gene	MP:0005606	increased bleeding time
PTTG1	current symbol	MGI:1353578	Pttg1	pituitary tumor-transforming gene 1	protein coding gene	MP:0005015	increased T cell number
PTTG1	current symbol	MGI:1353578	Pttg1	pituitary tumor-transforming gene 1	protein coding gene	MP:0010768	mortality/aging
PTTG1	current symbol	MGI:1353578	Pttg1	pituitary tumor-transforming gene 1	protein coding gene	MP:0001762	polyuria
PTTG1	current symbol	MGI:1353578	Pttg1	pituitary tumor-transforming gene 1	protein coding gene	MP:0001923	reduced female fertility
PTTG1	current symbol	MGI:1353578	Pttg1	pituitary tumor-transforming gene 1	protein coding gene	MP:0001921	reduced fertility
PTTG1	current symbol	MGI:1353578	Pttg1	pituitary tumor-transforming gene 1	protein coding gene	MP:0003179	thrombocytopenia
PTTG1	current symbol	MGI:1353578	Pttg1	pituitary tumor-transforming gene 1	protein coding gene	MP:0000708	thymus hyperplasia
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0009053	abnormal anal canal morphology
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0001676	abnormal apical ectodermal ridge morphology
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0006007	abnormal basal ganglion morphology
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0008128	abnormal brain internal capsule morphology
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0002759	abnormal caudal vertebrae morphology
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0008439	abnormal cortical plate morphology
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0000428	abnormal craniofacial morphology
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0000428	abnormal craniofacial morphology
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0000559	abnormal femur morphology
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0003232	abnormal forebrain development
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0013164	abnormal forelimb bud morphology
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0000550	abnormal forelimb morphology
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0011771	abnormal genital tubercle morphology
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0000556	abnormal hindlimb morphology
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0005296	abnormal humerus morphology
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0000823	abnormal lateral ventricle morphology
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0006279	abnormal limb development
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0002109	abnormal limb morphology
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0003049	abnormal lumbar vertebrae morphology
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0004948	abnormal neuronal precursor proliferation
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0002233	abnormal nose morphology
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0002739	abnormal olfactory bulb development
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0009947	abnormal olfactory bulb external plexiform layer morphology
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0009948	abnormal olfactory bulb glomerular layer morphology
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0009950	abnormal olfactory bulb internal plexiform layer morphology
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0009946	abnormal olfactory bulb layer morphology
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0003755	abnormal palate morphology
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0003315	abnormal perineum morphology
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0002111	abnormal tail morphology
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0000934	abnormal telencephalon development
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0000137	abnormal vertebrae morphology
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0004653	absent caudal vertebrae
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0000850	absent cerebellum
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0005430	absent fibula
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0000553	absent radius
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0004656	absent sacral vertebrae
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0003456	absent tail
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0002728	absent tibia
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0000561	adactyly
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0004073	caudal body truncation
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0000914	exencephaly
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0000784	forebrain hypoplasia
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0011772	genital tubercle hypoplasia
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0005157	holoprosencephaly
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0003124	hypospadia
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0012707	incomplete caudal neuropore closure
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0000928	incomplete rostral neuropore closure
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0003203	increased neuron apoptosis
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0000585	kinked tail
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0005371	limbs/digits/tail phenotype
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0011087	neonatal lethality, complete penetrance
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0003631	nervous system phenotype
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0000565	oligodactyly
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0011089	perinatal lethality, complete penetrance
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0002765	short fibula
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0000547	short limbs
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0002764	short tibia
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0004359	short ulna
SP8	current symbol	MGI:2443471	Sp8	trans-acting transcription factor 8	protein coding gene	MP:0002741	small olfactory bulb
